0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label,img1,img2
-0.0003234265,-1.3884648e-14,-8.695624e-11,-2.1864045e-12,-7.403024e-05,-3.5997599e-07,-4.750406e-06,-1.5157276e-12,-4.2249383e-14,-7.119215e-08,-5.8511082e-12,-1.1694951e-13,-4.7093718e-11,-2.4014254e-05,-1.3316655e-05,-3.3738606e-14,-1.4115431e-08,-1.1540497e-10,-0.00039599332,-1.3878106e-09,-0.8008886,-0.18842158,-1.0999448e-09,-4.8753956e-09,-6.130687e-13,-8.8438015e-17,-0.13857011,-7.133918e-16,-0.42047036,-0.0016743743,-0.0002828139,-0.8910595,-0.30471903,-1.9147942e-08,-0.31777442,-0.00019966009,-1.7539626e-12,-8.41849e-12,-0.00787822,-4.79164e-07,-0.00026287299,-4.7057553e-09,-1.5990395e-11,-1.1671386e-09,-3.4993825e-14,-0.0048997044,-1.1037345e-14,-1.0499248e-06,-1.011616e-07,-0.20311195,-2.198934e-13,-7.153083e-09,-9.7650625e-09,-1.1604074e-13,-0.29928112,-0.34396836,-0.40973538,-1.3829704e-08,-0.0015008228,-1.1545917e-11,-0.0002776671,-1.952294e-11,-0.24080168,-3.542739e-14,-1.5829554e-18,-2.8684774e-06,-6.0257865e-09,-1.05965036e-07,-0.03514446,-0.078483686,-2.9727838e-11,-1.3618867e-06,-4.7612844e-15,-3.140918e-16,-1.9806416e-08,-5.3967037e-14,-0.77329755,-6.3586725e-05,-0.0024795593,-0.6273537,-1.1806899e-10,-0.21111712,-0.0053124884,-6.7828967e-07,-0.30773556,-1.3604091e-11,-0.00075389474,-1.1413134e-16,-6.1558876e-16,-3.9931423e-16,-2.9002383e-08,-1.0323144e-15,-1.7408838e-07,-0.058453158,-0.00015040235,-1.6841968e-14,-5.474785e-05,-6.870879e-10,-1.2390471e-17,-0.27732432,-0.751181,-0.35551643,-2.1141308e-13,-2.4687174e-07,-9.767728e-08,-1.5970107e-11,-1.8094705e-13,-0.3283892,-0.0077281883,-0.18231232,-2.2665952e-06,-5.1925395e-11,-8.730289e-10,-3.504157e-06,-1.2779212e-10,-6.400788e-08,-0.73405635,-0.0019637235,-5.160998e-16,-6.130289e-17,-7.1609364e-05,-0.0001377467,-0.42522913,-0.43298775,-0.43084157,-0.32468697,-1.4693937e-05,-1.941533e-09,1,both_eyes\C465_S2_I10.jpg,both_eyes\C465_S2_I9.jpg
-0.0003234265,-1.3884648e-14,-8.695624e-11,-2.1864045e-12,-7.403024e-05,-3.5997599e-07,-4.750406e-06,-1.5157276e-12,-4.2249383e-14,-7.119215e-08,-5.8511082e-12,-1.1694951e-13,-4.7093718e-11,-2.4014254e-05,-1.3316655e-05,-3.3738606e-14,-1.4115431e-08,-1.1540497e-10,-0.00039599332,-1.3878106e-09,0.10562664,-0.61188143,-1.0999448e-09,-4.8753956e-09,-6.130687e-13,-8.8438015e-17,-0.490833,-7.133918e-16,-0.4240107,-0.0016743743,-0.0002828139,-0.013813019,-0.4973731,-1.9147942e-08,-0.5767218,-0.00019966009,-1.7539626e-12,-8.41849e-12,-0.00787822,-4.79164e-07,-0.00026287299,-4.7057553e-09,-1.5990395e-11,-1.1671386e-09,-3.4993825e-14,-0.0048997044,-1.1037345e-14,-1.0499248e-06,-1.011616e-07,-0.5909668,-2.198934e-13,-7.153083e-09,-9.7650625e-09,-1.1604074e-13,-0.64786446,-0.40180546,-0.40973538,-1.3829704e-08,-0.0015008228,-1.1545917e-11,-0.0002776671,-1.952294e-11,-0.65504766,-3.542739e-14,-1.5829554e-18,-2.8684774e-06,-6.0257865e-09,0.36962143,-0.03514446,-0.50550896,-2.9727838e-11,-1.3618867e-06,-4.7612844e-15,-3.140918e-16,-1.9806416e-08,-5.3967037e-14,0.1921196,-6.3586725e-05,-0.0024795593,0.025655806,-1.1806899e-10,-0.64971787,-0.0053124884,-6.7828967e-07,-0.589813,-1.3604091e-11,-0.00075389474,-1.1413134e-16,-6.1558876e-16,-3.9931423e-16,-2.9002383e-08,-1.0323144e-15,-1.7408838e-07,-0.47480598,-0.00015040235,-1.6841968e-14,-5.474785e-05,-6.870879e-10,-1.2390471e-17,-0.4383335,0.12661994,-0.4278543,-2.1141308e-13,-2.4687174e-07,-9.767728e-08,-1.5970107e-11,-1.8094705e-13,-0.47088346,-0.0077281883,-0.56117696,-2.2665952e-06,-5.1925395e-11,-8.730289e-10,-3.504157e-06,-1.2779212e-10,-6.400788e-08,-0.002028346,-0.0019637235,-5.160998e-16,-6.130289e-17,-7.1609364e-05,-0.0001377467,-0.42522913,-0.55096793,-0.4557191,-0.4999474,-1.4693937e-05,-1.941533e-09,0,both_eyes\C199_S2_I2.jpg,both_eyes\C467_S2_I6.jpg
-0.0003234265,-1.3884648e-14,-8.695624e-11,-2.1864045e-12,-7.403024e-05,-3.5997599e-07,-4.750406e-06,-1.5157276e-12,-4.2249383e-14,-7.119215e-08,-5.8511082e-12,-1.1694951e-13,-4.7093718e-11,-2.4014254e-05,-1.3316655e-05,-3.3738606e-14,-1.4115431e-08,-1.1540497e-10,-0.00039599332,-1.3878106e-09,-0.5073724,-0.48092383,-1.0999448e-09,-4.8753956e-09,-6.130687e-13,-8.8438015e-17,-0.490833,-7.133918e-16,-0.4240107,-0.0016743743,-0.0002828139,-0.4901732,-0.4973731,-1.9147942e-08,-0.5193423,-0.00019966009,-1.7539626e-12,-8.41849e-12,-0.00787822,-4.79164e-07,-0.00026287299,-4.7057553e-09,-1.5990395e-11,-1.1671386e-09,-3.4993825e-14,-0.0048997044,-1.1037345e-14,-1.0499248e-06,-1.011616e-07,-0.61236334,-2.198934e-13,-7.153083e-09,-9.7650625e-09,-1.1604074e-13,-0.63768685,-0.40180546,-0.40973538,-1.3829704e-08,-0.0015008228,-1.1545917e-11,-0.0002776671,-1.952294e-11,-0.65446305,-3.542739e-14,-1.5829554e-18,-2.8684774e-06,-6.0257865e-09,-1.05965036e-07,-0.03514446,-0.6349384,-2.9727838e-11,-1.3618867e-06,-4.7612844e-15,-3.140918e-16,-1.9806416e-08,-5.3967037e-14,-0.32190293,-6.3586725e-05,-0.0024795593,-0.49835175,-1.1806899e-10,-0.59486926,-0.0053124884,-6.7828967e-07,-0.54867375,-1.3604091e-11,-0.00075389474,-1.1413134e-16,-6.1558876e-16,-3.9931423e-16,-2.9002383e-08,-1.0323144e-15,-1.7408838e-07,-0.47480598,-0.00015040235,-1.6841968e-14,-5.474785e-05,-6.870879e-10,-1.2390471e-17,-0.4383335,-0.29308397,-0.4278543,-2.1141308e-13,-2.4687174e-07,-9.767728e-08,-1.5970107e-11,-1.8094705e-13,-0.47088346,-0.0077281883,-0.56117696,-2.2665952e-06,-5.1925395e-11,-8.730289e-10,-3.504157e-06,-1.2779212e-10,-6.400788e-08,-0.6491864,-0.0019637235,-5.160998e-16,-6.130289e-17,-7.1609364e-05,-0.0001377467,-0.42522913,-0.55096793,-0.4557191,-0.4999474,-1.4693937e-05,-1.941533e-09,1,both_eyes\C113_S2_I6.jpg,both_eyes\C113_S2_I4.jpg
-0.0003234265,-1.3884648e-14,-8.695624e-11,-2.1864045e-12,-7.403024e-05,-3.5997599e-07,-4.750406e-06,-1.5157276e-12,-4.2249383e-14,-7.119215e-08,-5.8511082e-12,-1.1694951e-13,-4.7093718e-11,-2.4014254e-05,-1.3316655e-05,-3.3738606e-14,-1.4115431e-08,-1.1540497e-10,-0.00039599332,-1.3878106e-09,0.083340555,-0.6187557,-1.0999448e-09,-4.8753956e-09,-6.130687e-13,-8.8438015e-17,-0.490833,-7.133918e-16,-0.4240107,-0.0016743743,-0.0002828139,0.41383404,-0.4973731,-1.9147942e-08,-0.5637468,-0.00019966009,-1.7539626e-12,-8.41849e-12,-0.00787822,-4.79164e-07,-0.00026287299,-4.7057553e-09,-1.5990395e-11,-1.1671386e-09,-3.4993825e-14,-0.0048997044,-1.1037345e-14,-1.0499248e-06,-1.011616e-07,-0.61236334,-2.198934e-13,-7.153083e-09,-9.7650625e-09,-1.1604074e-13,-0.7470487,-0.40180546,-0.40973538,-1.3829704e-08,-0.0015008228,-1.1545917e-11,-0.0002776671,-1.952294e-11,-0.65504766,-3.542739e-14,-1.5829554e-18,-2.8684774e-06,-6.0257865e-09,-1.05965036e-07,-0.03514446,-0.6759505,-2.9727838e-11,-1.3618867e-06,-4.7612844e-15,-3.140918e-16,-1.9806416e-08,-5.3967037e-14,0.67462456,-6.3586725e-05,-0.0024795593,0.5633045,-1.1806899e-10,-0.6085863,-0.0053124884,-6.7828967e-07,-0.589813,-1.3604091e-11,-0.00075389474,-1.1413134e-16,-6.1558876e-16,-3.9931423e-16,-2.9002383e-08,-1.0323144e-15,-1.7408838e-07,-0.47480598,-0.00015040235,-1.6841968e-14,-5.474785e-05,-6.870879e-10,-1.2390471e-17,-0.4383335,0.17747647,-0.4278543,-2.1141308e-13,-2.4687174e-07,-9.767728e-08,-1.5970107e-11,-1.8094705e-13,-0.47088346,-0.0077281883,-0.56117696,-2.2665952e-06,-5.1925395e-11,-8.730289e-10,-3.504157e-06,-1.2779212e-10,-6.400788e-08,0.29426467,-0.0019637235,-5.160998e-16,-6.130289e-17,-7.1609364e-05,-0.0001377467,-0.42522913,-0.55096793,-0.4557191,-0.4999474,-1.4693937e-05,-1.941533e-09,1,both_eyes\C361_S2_I3.jpg,both_eyes\C361_S2_I4.jpg
-0.0003234265,-1.3884648e-14,-8.695624e-11,-2.1864045e-12,-7.403024e-05,-3.5997599e-07,-4.750406e-06,-1.5157276e-12,-4.2249383e-14,-7.119215e-08,-5.8511082e-12,-1.1694951e-13,-4.7093718e-11,-2.4014254e-05,-1.3316655e-05,-3.3738606e-14,-1.4115431e-08,-1.1540497e-10,-0.00039599332,-1.3878106e-09,0.62742364,-0.73438585,-1.0999448e-09,-4.8753956e-09,-6.130687e-13,-8.8438015e-17,-0.490833,-7.133918e-16,-0.4240107,-0.0016743743,-0.0002828139,0.5702522,-0.4973731,-1.9147942e-08,-0.59253883,-0.00019966009,-1.7539626e-12,-8.41849e-12,-0.00787822,-4.79164e-07,-0.00026287299,-4.7057553e-09,-1.5990395e-11,-1.1671386e-09,-3.4993825e-14,-0.0048997044,-1.1037345e-14,-1.0499248e-06,-1.011616e-07,-0.61236334,-2.198934e-13,-7.153083e-09,-9.7650625e-09,-1.1604074e-13,-0.6224073,-0.40180546,-0.40973538,-1.3829704e-08,-0.0015008228,-1.1545917e-11,-0.0002776671,-1.952294e-11,-0.65504766,-3.542739e-14,-1.5829554e-18,-2.8684774e-06,-6.0257865e-09,-1.05965036e-07,-0.03514446,-0.6759505,-2.9727838e-11,-1.3618867e-06,-4.7612844e-15,-3.140918e-16,-1.9806416e-08,-5.3967037e-14,0.8203684,-6.3586725e-05,-0.0024795593,1.1776338,-1.1806899e-10,-0.6586453,-0.0053124884,-6.7828967e-07,-0.589813,-1.3604091e-11,-0.00075389474,-1.1413134e-16,-6.1558876e-16,-3.9931423e-16,-2.9002383e-08,-1.0323144e-15,-1.7408838e-07,-0.47480598,-0.00015040235,-1.6841968e-14,-5.474785e-05,-6.870879e-10,-1.2390471e-17,-0.4383335,0.93274564,-0.4278543,-2.1141308e-13,-2.4687174e-07,-9.767728e-08,-1.5970107e-11,-1.8094705e-13,-0.47088346,-0.0077281883,-0.56117696,-2.2665952e-06,-5.1925395e-11,-8.730289e-10,-3.504157e-06,-1.2779212e-10,-6.400788e-08,0.9127575,-0.0019637235,-5.160998e-16,-6.130289e-17,-7.1609364e-05,-0.0001377467,-0.42522913,-0.55096793,-0.4557191,-0.4999474,-1.4693937e-05,-1.941533e-09,1,both_eyes\C19_S2_I5.jpg,both_eyes\C19_S2_I14.jpg
-0.0003234265,-1.3884648e-14,-8.695624e-11,-2.1864045e-12,-7.403024e-05,-3.5997599e-07,-4.750406e-06,-1.5157276e-12,-4.2249383e-14,-7.119215e-08,-5.8511082e-12,-1.1694951e-13,-4.7093718e-11,-2.4014254e-05,-1.3316655e-05,-3.3738606e-14,-1.4115431e-08,-1.1540497e-10,-0.00039599332,-1.3878106e-09,0.4065699,-0.6059084,-1.0999448e-09,-4.8753956e-09,-6.130687e-13,-8.8438015e-17,-0.490833,-7.133918e-16,-0.4240107,-0.0016743743,-0.0002828139,0.04551801,-0.4973731,-1.9147942e-08,-0.44921476,-0.00019966009,-1.7539626e-12,-8.41849e-12,3.1820743,-4.79164e-07,-0.00026287299,-4.7057553e-09,-1.5990395e-11,-1.1671386e-09,-3.4993825e-14,-0.0048997044,-1.1037345e-14,-1.0499248e-06,-1.011616e-07,-0.61236334,-2.198934e-13,-7.153083e-09,-9.7650625e-09,-1.1604074e-13,-0.76585793,-0.40180546,-0.40973538,-1.3829704e-08,-0.0015008228,-1.1545917e-11,-0.0002776671,-1.952294e-11,-0.6105395,-3.542739e-14,-1.5829554e-18,-2.8684774e-06,-6.0257865e-09,-1.05965036e-07,-0.03514446,-0.6759505,-2.9727838e-11,-1.3618867e-06,-4.7612844e-15,-3.140918e-16,-1.9806416e-08,-5.3967037e-14,0.2288455,-6.3586725e-05,-0.0024795593,0.20011777,-1.1806899e-10,-0.65331453,-0.0053124884,-6.7828967e-07,-0.589813,-1.3604091e-11,-0.00075389474,-1.1413134e-16,-6.1558876e-16,-3.9931423e-16,-2.9002383e-08,-1.0323144e-15,-1.7408838e-07,-0.47480598,-0.00015040235,-1.6841968e-14,-5.474785e-05,-6.870879e-10,-1.2390471e-17,-0.4383335,0.18073463,-0.4278543,-2.1141308e-13,-2.4687174e-07,-9.767728e-08,-1.5970107e-11,-1.8094705e-13,-0.47088346,-0.0077281883,-0.56117696,-2.2665952e-06,-5.1925395e-11,-8.730289e-10,-3.504157e-06,-1.2779212e-10,-6.400788e-08,0.05706355,-0.0019637235,-5.160998e-16,-6.130289e-17,-7.1609364e-05,-0.0001377467,-0.42522913,-0.55096793,-0.4557191,-0.4999474,-1.4693937e-05,-1.941533e-09,0,both_eyes\C177_S2_I14.jpg,both_eyes\C507_S2_I8.jpg
-0.0003234265,-1.3884648e-14,-8.695624e-11,-2.1864045e-12,-7.403024e-05,-3.5997599e-07,-4.750406e-06,-1.5157276e-12,-4.2249383e-14,-7.119215e-08,-5.8511082e-12,-1.1694951e-13,-4.7093718e-11,-2.4014254e-05,-1.3316655e-05,-3.3738606e-14,-1.4115431e-08,-1.1540497e-10,-0.00039599332,-1.3878106e-09,-0.75135446,-0.35080352,-1.0999448e-09,-4.8753956e-09,-6.130687e-13,-8.8438015e-17,-0.29159224,-7.133918e-16,-0.4240107,-0.0016743743,-0.0002828139,-0.642883,-0.33531755,-1.9147942e-08,-0.3111176,-0.00019966009,-1.7539626e-12,-8.41849e-12,-0.00787822,-4.79164e-07,-0.00026287299,-4.7057553e-09,-1.5990395e-11,-1.1671386e-09,-3.4993825e-14,-0.0048997044,-1.1037345e-14,-1.0499248e-06,-1.011616e-07,-0.36560082,-2.198934e-13,-7.153083e-09,-9.7650625e-09,-1.1604074e-13,-0.3321628,-0.40180546,-0.34864825,-1.3829704e-08,-0.0015008228,-1.1545917e-11,-0.0002776671,-1.952294e-11,-0.353956,-3.542739e-14,-1.5829554e-18,-2.8684774e-06,-6.0257865e-09,-1.05965036e-07,-0.03514446,-0.42048925,-2.9727838e-11,-1.3618867e-06,-4.7612844e-15,-3.140918e-16,-1.9806416e-08,-5.3967037e-14,-0.65328693,-6.3586725e-05,-0.0024795593,-0.30449468,-1.1806899e-10,-0.35289428,-0.0053124884,-6.7828967e-07,-0.42607737,-1.3604091e-11,-0.00075389474,-1.1413134e-16,-6.1558876e-16,-3.9931423e-16,-2.9002383e-08,-1.0323144e-15,-1.7408838e-07,-0.33927977,-0.00015040235,-1.6841968e-14,-5.474785e-05,-6.870879e-10,-1.2390471e-17,-0.3166518,-0.6829917,-0.37776577,-2.1141308e-13,-2.4687174e-07,-9.767728e-08,-1.5970107e-11,-1.8094705e-13,-0.43907666,-0.0077281883,-0.4275564,-2.2665952e-06,-5.1925395e-11,-8.730289e-10,-3.504157e-06,-1.2779212e-10,-6.400788e-08,-0.7763626,-0.0019637235,-5.160998e-16,-6.130289e-17,-7.1609364e-05,-0.0001377467,-0.42522913,-0.4057036,-0.3083865,-0.27911454,-1.4693937e-05,-1.941533e-09,1,both_eyes\C45_S2_I14.jpg,both_eyes\C45_S2_I15.jpg
-0.0003234265,-1.3884648e-14,-8.695624e-11,-2.1864045e-12,-7.403024e-05,-3.5997599e-07,-4.750406e-06,-1.5157276e-12,-4.2249383e-14,-7.119215e-08,-5.8511082e-12,-1.1694951e-13,-4.7093718e-11,-2.4014254e-05,-1.3316655e-05,-3.3738606e-14,-1.4115431e-08,-1.1540497e-10,-0.00039599332,-1.3878106e-09,-0.39534938,-0.40941477,-1.0999448e-09,-4.8753956e-09,-6.130687e-13,-8.8438015e-17,-0.4689998,-7.133918e-16,-0.4240107,-0.0016743743,-0.0002828139,-0.48880523,-0.31135914,-1.9147942e-08,-0.44992602,-0.00019966009,-1.7539626e-12,-8.41849e-12,-0.00787822,-4.79164e-07,-0.00026287299,-4.7057553e-09,-1.5990395e-11,-1.1671386e-09,-3.4993825e-14,-0.0048997044,-1.1037345e-14,-1.0499248e-06,-1.011616e-07,-0.36085674,-2.198934e-13,-7.153083e-09,-9.7650625e-09,-1.1604074e-13,-0.5228933,-0.2358794,-0.40973538,-1.3829704e-08,-0.0015008228,-1.1545917e-11,-0.0002776671,-1.952294e-11,-0.51268244,-3.542739e-14,-1.5829554e-18,-2.8684774e-06,-6.0257865e-09,-1.05965036e-07,-0.03514446,-0.44904703,-2.9727838e-11,-1.3618867e-06,-4.7612844e-15,-3.140918e-16,-1.9806416e-08,-5.3967037e-14,-0.22472623,-6.3586725e-05,-0.0024795593,-0.19889596,-1.1806899e-10,-0.42778745,-0.0053124884,-6.7828967e-07,-0.589813,-1.3604091e-11,-0.00075389474,-1.1413134e-16,-6.1558876e-16,-3.9931423e-16,-2.9002383e-08,-1.0323144e-15,-1.7408838e-07,-0.4153332,-0.00015040235,-1.6841968e-14,-5.474785e-05,-6.870879e-10,-1.2390471e-17,-0.34662056,-0.07315016,-0.4278543,-2.1141308e-13,-2.4687174e-07,-9.767728e-08,-1.5970107e-11,-1.8094705e-13,-0.47088346,-0.0077281883,-0.56117696,-2.2665952e-06,-5.1925395e-11,-8.730289e-10,-3.504157e-06,-1.2779212e-10,-6.400788e-08,-0.2791507,-0.0019637235,-5.160998e-16,-6.130289e-17,-7.1609364e-05,-0.0001377467,-0.42522913,-0.55096793,-0.4204821,-0.4513166,-1.4693937e-05,-1.941533e-09,0,both_eyes\C79_S2_I8.jpg,both_eyes\C1_S2_I10.jpg
-0.0003234265,-1.3884648e-14,-8.695624e-11,-2.1864045e-12,-7.403024e-05,-3.5997599e-07,-4.750406e-06,-1.5157276e-12,-4.2249383e-14,-7.119215e-08,-5.8511082e-12,-1.1694951e-13,-4.7093718e-11,-2.4014254e-05,-1.3316655e-05,-3.3738606e-14,-1.4115431e-08,-1.1540497e-10,-0.00039599332,-1.3878106e-09,0.2934814,-0.57471097,-1.0999448e-09,-4.8753956e-09,-6.130687e-13,-8.8438015e-17,-0.490833,-7.133918e-16,-0.4240107,-0.0016743743,-0.0002828139,0.2435804,-0.4973731,-1.9147942e-08,-0.5956936,-0.00019966009,-1.7539626e-12,-8.41849e-12,-0.00787822,-4.79164e-07,-0.00026287299,-4.7057553e-09,-1.5990395e-11,-1.1671386e-09,-3.4993825e-14,-0.0048997044,-1.1037345e-14,-1.0499248e-06,-1.011616e-07,-0.5909668,-2.198934e-13,-7.153083e-09,-9.7650625e-09,-1.1604074e-13,-0.64786446,-0.40180546,-0.40973538,-1.3829704e-08,-0.0015008228,-1.1545917e-11,-0.0002776671,-1.952294e-11,-0.65504766,-3.542739e-14,-1.5829554e-18,-2.8684774e-06,-6.0257865e-09,-1.05965036e-07,-0.03514446,-0.50550896,-2.9727838e-11,-1.3618867e-06,-4.7612844e-15,-3.140918e-16,-1.9806416e-08,-5.3967037e-14,0.27122056,-6.3586725e-05,-0.0024795593,0.17706662,-1.1806899e-10,-0.64971787,-0.0053124884,-6.7828967e-07,-0.589813,-1.3604091e-11,-0.00075389474,-1.1413134e-16,-6.1558876e-16,-3.9931423e-16,-2.9002383e-08,-1.0323144e-15,-1.7408838e-07,-0.47480598,-0.00015040235,-1.6841968e-14,-5.474785e-05,-6.870879e-10,-1.2390471e-17,-0.4383335,0.15120375,-0.4278543,-2.1141308e-13,-2.4687174e-07,-9.767728e-08,-1.5970107e-11,-1.8094705e-13,-0.47088346,-0.0077281883,-0.56117696,-2.2665952e-06,-5.1925395e-11,-8.730289e-10,-3.504157e-06,-1.2779212e-10,-6.400788e-08,-0.060239434,-0.0019637235,-5.160998e-16,-6.130289e-17,-7.1609364e-05,-0.0001377467,-0.42522913,-0.55096793,-0.4557191,-0.4999474,-1.4693937e-05,-1.941533e-09,0,both_eyes\C199_S2_I2.jpg,both_eyes\C123_S2_I8.jpg
-0.0003234265,-1.3884648e-14,-8.695624e-11,-2.1864045e-12,-7.403024e-05,-3.5997599e-07,-4.750406e-06,-1.5157276e-12,-4.2249383e-14,-7.119215e-08,-5.8511082e-12,-1.1694951e-13,-4.7093718e-11,-2.4014254e-05,-1.3316655e-05,-3.3738606e-14,-1.4115431e-08,-1.1540497e-10,-0.00039599332,-1.3878106e-09,-0.40468374,-0.5802059,-1.0999448e-09,-4.8753956e-09,-6.130687e-13,-8.8438015e-17,-0.490833,-7.133918e-16,-0.4240107,-0.0016743743,-0.0002828139,-0.35209566,-0.4973731,-1.9147942e-08,-0.47994652,-0.00019966009,-1.7539626e-12,-8.41849e-12,-0.00787822,-4.79164e-07,-0.00026287299,-4.7057553e-09,-1.5990395e-11,-1.1671386e-09,-3.4993825e-14,-0.0048997044,-1.1037345e-14,-1.0499248e-06,-1.011616e-07,-0.58140594,-2.198934e-13,-7.153083e-09,-9.7650625e-09,-1.1604074e-13,-0.7266991,-0.40180546,-0.40973538,-1.3829704e-08,-0.0015008228,-1.1545917e-11,-0.0002776671,-1.952294e-11,-0.5347959,-3.542739e-14,-1.5829554e-18,-2.8684774e-06,-6.0257865e-09,-1.05965036e-07,-0.03514446,-0.63518596,-2.9727838e-11,-1.3618867e-06,-4.7612844e-15,-3.140918e-16,-1.9806416e-08,-5.3967037e-14,-0.00205189,-6.3586725e-05,-0.0024795593,-0.039296523,-1.1806899e-10,-0.6586453,-0.0053124884,-6.7828967e-07,-0.589813,-1.3604091e-11,-0.00075389474,-1.1413134e-16,-6.1558876e-16,-3.9931423e-16,-2.9002383e-08,-1.0323144e-15,-1.7408838e-07,-0.47480598,-0.00015040235,-1.6841968e-14,-5.474785e-05,-6.870879e-10,-1.2390471e-17,-0.4383335,-0.29210064,-0.4278543,-2.1141308e-13,-2.4687174e-07,-9.767728e-08,-1.5970107e-11,-1.8094705e-13,-0.47088346,-0.0077281883,-0.56117696,-2.2665952e-06,-5.1925395e-11,-8.730289e-10,-3.504157e-06,-1.2779212e-10,-6.400788e-08,-0.25465578,-0.0019637235,-5.160998e-16,-6.130289e-17,-7.1609364e-05,-0.0001377467,-0.42522913,-0.55096793,-0.4557191,-0.4999474,-1.4693937e-05,-1.941533e-09,0,both_eyes\C49_S2_I4.jpg,both_eyes\C333_S2_I10.jpg
-0.0003234265,-1.3884648e-14,-8.695624e-11,-2.1864045e-12,-7.403024e-05,-3.5997599e-07,-4.750406e-06,-1.5157276e-12,-4.2249383e-14,-7.119215e-08,-5.8511082e-12,-1.1694951e-13,-4.7093718e-11,-2.4014254e-05,-1.3316655e-05,-3.3738606e-14,-1.4115431e-08,-1.1540497e-10,-0.00039599332,-1.3878106e-09,-0.20450303,-0.5689567,-1.0999448e-09,-4.8753956e-09,-6.130687e-13,-8.8438015e-17,-0.490833,-7.133918e-16,-0.4240107,-0.0016743743,-0.0002828139,-0.2923879,-0.4973731,-1.9147942e-08,-0.53753436,-0.00019966009,-1.7539626e-12,-8.41849e-12,-0.00787822,-4.79164e-07,-0.00026287299,-4.7057553e-09,-1.5990395e-11,-1.1671386e-09,-3.4993825e-14,-0.0048997044,-1.1037345e-14,-1.0499248e-06,-1.011616e-07,-0.5544492,-2.198934e-13,-7.153083e-09,-9.7650625e-09,-1.1604074e-13,-0.543262,-0.40180546,-0.40973538,-1.3829704e-08,-0.0015008228,-1.1545917e-11,-0.0002776671,-1.952294e-11,-0.54932773,-3.542739e-14,-1.5829554e-18,-2.8684774e-06,-6.0257865e-09,-1.05965036e-07,-0.03514446,-0.56385666,-2.9727838e-11,-1.3618867e-06,-4.7612844e-15,-3.140918e-16,-1.9806416e-08,-5.3967037e-14,-0.011417717,-6.3586725e-05,-0.0024795593,-0.040091693,-1.1806899e-10,-0.49478236,-0.0053124884,-6.7828967e-07,-0.55108684,-1.3604091e-11,-0.00075389474,-1.1413134e-16,-6.1558876e-16,-3.9931423e-16,-2.9002383e-08,-1.0323144e-15,-1.7408838e-07,-0.47480598,-0.00015040235,-1.6841968e-14,-5.474785e-05,-6.870879e-10,-1.2390471e-17,-0.4383335,0.017531365,-0.4278543,-2.1141308e-13,-2.4687174e-07,-9.767728e-08,-1.5970107e-11,-1.8094705e-13,-0.47088346,-0.0077281883,-0.5256111,-2.2665952e-06,-5.1925395e-11,-8.730289e-10,-3.504157e-06,-1.2779212e-10,-6.400788e-08,-0.3201959,-0.0019637235,-5.160998e-16,-6.130289e-17,-7.1609364e-05,-0.0001377467,-0.42522913,-0.55096793,-0.4557191,-0.4999474,-1.4693937e-05,-1.941533e-09,1,both_eyes\C179_S2_I6.jpg,both_eyes\C179_S2_I5.jpg
